OG_ID	Dm-L1	Dm-L2	Dm-L3	Dm-WL	Dm-PP1	Dm-PP2	Dm-PP3	Dm-P1	Dm-P2	Dm-P3	Ha-L1	Ha-L2	Ha-L3	Ha-L4	Ha-PP1	Ha-PP2	Ha-PP3	Ha-PP4	Ha-PP5	Ha-P1	Ha-P2	Ha-P3	Ha-P4	Px-L1	Px-L2	Px-L3	Px-L4	Px-PP1	Px-PP2	Px-PP3	Px-PP4	Px-P1	Px-P2	Px-P3	Lm-N1	Lm-N2	Lm-N3	Lm-N4	Lm-N5d1	Lm-N5d3	Lm-N5d5
OG0003833	8.844285195	8.664228013	9.224076519	9.853109862	9.631366686	9.023572853	8.940819136	10.95630088	9.536291668	9.463378833	9.662240886	9.739550485	9.642430028	9.686161158	9.435598617	9.747572805	10.12427353	9.751515107	10.08403457	9.576077441	9.452757286	9.610532364	10.01841791	9.290640104	9.816772958	9.85870422	9.708722063	9.151584867	9.099600287	9.179324126	9.479582593	9.47637628	9.552932581	9.153665639	8.327764122	8.140468042	8.093020665	8.437609359	8.30253042	8.168574092	8.30552678
OG0003834	8.033545363	8.010549599	7.954685408	8.216470341	8.125116872	8.027453306	7.999057332	8.590565658	8.037338531	8.105071797	8.218777122	7.832374299	8.166176422	8.332068869	7.846810456	8.223984443	7.533401947	8.313249845	7.698287338	8.410390205	9.081756936	8.461634664	7.683735547	7.984581379	8.208961099	8.774261231	8.05674932	8.060304555	7.766185071	8.030797068	7.949133599	7.669660274	7.670672832	7.555982956	9.228048344	9.296088787	9.287087661	9.333213149	9.23521202	9.332100234	9.331141644
OG0003835	10.85408408	10.67802387	10.66065169	11.10805015	10.7820751	10.61981102	10.49068124	11.56049273	10.91142172	11.2879898	10.92421052	10.74612914	10.77397509	10.80067923	10.96835755	10.83587266	10.97647951	11.0014815	11.20078256	11.18923231	10.89596927	11.00768858	11.15811727	7.555193648	6.884885503	7.036618739	7.49877742	8.514224058	8.031521456	8.506057665	8.158224815	8.965884372	8.672706752	8.925932315	11.63966933	11.4618964	11.66591501	11.52392607	11.82602832	11.58937763	11.71166788
OG0003836	7.903711967	7.95436292	7.967397615	7.867543693	7.800117085	7.753933125	7.838645188	7.724054135	7.917805667	7.947286035	8.245745018	8.546457999	8.697290408	8.075607498	6.963747011	7.520852646	6.818883099	7.830792139	7.553880416	8.155924714	7.231057536	7.182796406	6.644017211	7.235752239	7.420568352	7.577548123	7.185883521	6.434510571	7.035977071	7.141982297	7.591999951	7.167436903	5.981113434	7.226113908	7.77811874	7.660647575	7.603787773	7.957119996	7.583395799	7.92930446	7.675813529
OG0003837	8.989627521	8.931119237	9.389051315	9.092101164	9.187804105	10.58023436	10.45294482	10.18789155	9.798537829	9.69479307	9.873122027	10.02435007	10.7625656	11.66182431	11.8287609	11.77045127	11.4168886	11.14939418	11.09184173	10.12589676	11.88763712	11.66605275	11.10637797	7.76817458	7.532881011	8.442806411	8.1745716	8.33799433	8.641045271	8.656346149	7.703270585	10.19561937	9.05630859	8.552192304	8.525695974	7.807839889	7.709200521	7.31726871	6.845080878	6.741305377	6.570329006
OG0003838	10.42584371	9.949474854	9.668737542	8.732059528	8.702296343	8.670076775	8.607986129	8.786917365	8.951854819	8.854583702	10.90141463	11.19430978	11.15797732	10.55344783	10.73247222	10.25920981	10.30543196	10.3837934	10.49899903	9.979947984	10.09879764	10.26661166	10.59037574	9.7585102	10.5800329	10.90587745	9.883439606	8.144150599	7.908686159	7.981047918	8.498992752	8.542850481	8.313821242	8.118716857	10.41807212	10.6295214	10.73162361	10.52928804	10.96163743	11.05752994	10.91751088
OG0003839	10.6435328	9.892724765	9.520153585	8.532873576	8.377105614	8.290053793	8.153220793	8.549351048	8.63148872	8.620760929	10.59812996	11.00129109	10.90933052	10.03679461	10.24939664	9.741317523	10.39882519	9.721681861	10.01702995	10.24393546	10.29490306	10.14038924	9.822124766	9.590275733	10.24579468	10.4099204	9.500945737	8.602594928	8.67721901	8.249573205	8.33190267	8.51779458	8.528121928	8.239621677	9.909872531	10.13310028	10.02838498	10.03312639	10.30391881	10.45651708	10.0805663
OG0003840	9.060879365	8.70540438	8.647749394	8.37629499	8.309219906	8.249997606	8.379032477	8.186035219	8.377962716	8.222491051	9.487551696	9.768105672	9.842781493	9.712146993	9.141583359	8.643941628	8.938190341	9.06393615	8.703280729	8.998808999	9.520523577	9.049473036	8.793509832	8.806980221	9.600708993	9.781590324	8.649564571	7.820939428	7.766185071	7.713262907	8.15653501	7.765056855	7.514427777	7.577342134	8.688345105	8.755227188	8.863659142	8.596050867	9.119737973	9.302871057	8.910789997
OG0003842	12.09803004	12.74076385	12.4632594	11.86126958	11.33605963	12.15615283	11.32262023	12.53148977	12.39441612	11.75284203	12.97844059	13.27807643	13.57558507	13.6608317	13.78415652	14.40075388	14.2395509	14.55531757	14.52554421	13.77696527	13.73558685	13.9367242	14.38215696	12.50818467	12.47986357	12.39897644	13.062545	12.30199028	12.48161295	12.44185638	12.57905414	12.63612579	12.0377488	12.50680488	13.63337282	13.65218004	13.93443136	13.56273778	13.78139767	13.94003611	13.64676144
OG0003844	10.66136305	9.836720649	9.594094333	8.64806288	8.426762836	8.362902331	8.313322316	8.710387279	8.746214138	8.554809863	10.47572832	10.95981	10.71304252	9.774184909	10.38169431	9.485432631	9.871000672	9.469815157	10.02279694	9.202157122	10.03465951	9.725477817	9.935398072	9.993785042	11.18411897	11.35999431	9.821519645	8.872365552	8.83835323	8.900954282	8.675873139	8.615400263	8.506973069	8.389295989	9.249085147	9.730938576	9.715212768	9.492051582	10.19845581	10.39301426	10.15658116
OG0003845	9.305028186	9.35786843	9.609855042	9.815327251	9.789262564	9.529620423	9.410697578	9.176845703	9.724728788	9.607655335	10.00493684	9.862933297	9.930990115	9.960191406	9.203530259	9.666881703	8.959745213	9.670283011	8.997548821	8.992909603	9.800943246	9.175845782	9.200939992	9.870881351	9.798721178	9.457867027	9.526227687	9.378575927	8.783706016	9.137512782	8.796304426	9.293864896	8.583384661	8.51993223	9.577143261	9.490241504	9.112298299	9.59379127	9.305551538	9.499829536	9.245729156
OG0003846	8.740899161	8.440825622	8.303238367	8.206381605	8.216915823	8.258238241	8.176583993	8.178591341	8.177122193	8.169174667	9.185793136	9.44278765	9.503910828	9.381497346	9.080690912	9.493405907	9.174553823	9.149951975	9.156389393	8.665726068	9.213248203	9.082976392	9.085741102	9.018064602	9.961702401	10.17848237	9.100177413	7.889282456	8.712565284	7.642085717	7.772517502	7.285528194	7.363896074	7.523354563	8.359507366	8.758738489	8.71386454	8.694008918	9.231111226	9.355418832	9.054488958
OG0003847	12.36239229	12.30132317	12.11147048	11.02607122	11.06184931	10.68377923	10.91622347	10.96597196	11.24985729	11.18025529	12.68278765	13.04093671	12.87888936	11.99283559	13.20864405	12.80735071	13.07285529	12.89336081	13.16764315	12.62804468	12.3334201	12.42705556	12.60609311	12.05589672	12.44235749	12.29097881	11.83772686	12.01091473	11.95949298	11.91032051	11.95979984	11.54917571	11.25928037	10.95399962	12.43107442	12.63657959	12.18108292	12.37297065	12.63897139	12.87266684	12.40044173
OG0003849	9.836037188	9.776681782	9.66433059	9.733234141	9.749879433	9.616742509	9.416217842	9.460364385	9.721648393	9.705139141	10.17424669	10.39838055	10.45115131	10.22370824	10.50526613	10.33289929	10.34922513	10.42333968	10.3963867	10.25812387	10.13859313	10.06751489	9.959770105	10.63696458	10.94155182	10.99809366	10.48555111	10.41781033	10.28459318	9.849986774	10.08863295	9.968055304	9.798658065	9.892927561	10.35227084	10.51039946	10.73788078	10.41459322	10.70487796	10.67518562	10.65596268
OG0003850	8.304630796	8.300523332	8.279171558	8.341883634	8.38134897	8.321309551	8.297278406	8.365907577	8.406387968	8.328150294	8.864941697	9.073049493	9.125770365	9.073614004	8.996324831	9.337223969	8.971831279	9.466524103	9.603195582	8.377990729	9.040130097	8.644975354	9.172136305	9.228606846	9.458359605	9.7781321	9.71168668	8.854088623	9.283309133	9.064658732	9.101443509	8.68923941	8.392398614	8.615735165	9.584122467	9.547934361	9.633190246	9.788311556	9.819194805	9.783150809	9.738587349
OG0003851	10.48786352	11.60535276	11.3142163	9.905665727	10.5910966	10.28445699	9.713102094	9.836464181	10.94665836	10.69948437	12.33230436	12.35643828	13.03777683	12.56561305	12.68934216	11.93246688	12.27139375	11.42287173	11.97696408	11.76151854	12.27496134	12.28683655	11.67677343	11.36758875	11.27337437	10.77126371	11.74633889	11.09469042	11.25777034	10.66592207	10.35828938	10.90111995	10.27947567	10.17414388	12.49477861	12.92169816	12.27370525	12.83986818	12.5825148	12.82674087	12.7210708
OG0003852	10.04641414	9.277754166	9.545918297	9.886301618	10.09846008	10.1515396	10.40475082	10.31369509	9.684130318	9.619936267	11.00616493	11.02639901	10.78610364	11.49799035	11.21072799	11.20037367	13.87432061	10.67593687	13.84206614	12.44644609	11.3299291	13.61198046	13.96745859	8.134946069	7.912644651	7.611880272	7.809299887	9.064234933	9.290091763	9.315385834	10.37653938	10.77069904	10.85454675	10.83609119	7.639333977	7.479387283	7.555362733	8.325047008	8.878017938	8.644960931	8.696681579
OG0003853	8.471121157	8.592073372	8.29560306	8.230662822	8.318527706	8.535435943	8.424961351	8.333200963	8.396338937	8.137555202	9.048107874	9.027461318	10.58657531	10.48795092	9.231713845	9.195552941	9.034196143	9.356024375	8.823783917	8.585470621	9.862635314	9.375180007	8.931110935	9.663566804	9.036171856	9.335705928	8.884862886	9.636192948	9.597589756	8.638911855	8.593009017	9.097039167	10.42142893	7.435580138	8.087740317	8.748183174	8.524458203	7.883118096	8.539344344	8.792041685	8.477002353
OG0003855	12.40687498	11.70058857	12.77838227	8.539908743	8.671391681	8.385498095	9.620166219	10.42710853	8.474652695	7.925468575	14.26614283	13.62542907	13.3908873	12.21922321	10.24987463	10.74600733	10.71398638	10.74502638	10.85905767	11.26235091	11.36913721	10.4491314	11.82991245	12.16489105	12.77641465	12.65185299	14.46432079	10.48912152	11.1104656	11.11151641	11.91723883	11.00023812	12.36042734	12.18081102	11.81963993	11.12449993	12.02486204	10.37327174	10.90840555	10.35822409	10.22697097
OG0003857	8.17703498	8.525481392	8.410857618	8.171528459	8.331152724	8.514063482	10.7074255	9.858110972	8.147313861	7.749153584	10.84123713	10.35780607	10.21125	10.90745337	8.621305941	11.93815202	10.78895652	12.03030429	11.71695749	10.13563446	9.536518316	9.392467394	11.97522809	9.902806157	10.01789917	11.43173888	10.30878261	10.94812725	10.55714548	10.66056104	10.66748515	8.895465399	10.67613864	10.06986664	10.05849206	10.16955905	10.45010985	10.14139413	10.94878699	10.50850017	10.95318415
OG0003859	8.285440795	8.347382702	8.30414846	8.427583527	8.555392985	8.32553821	8.169680174	7.992651148	8.516536275	8.466600175	8.72559201	9.045543288	9.139268237	8.888701031	9.201157952	8.77089413	9.234396543	9.095496647	9.268329411	9.188505511	8.97456711	9.207534978	8.954214999	9.394930314	9.458359605	9.406079702	9.296754374	8.569799739	8.487225664	8.489007295	8.670099458	8.733677776	8.540574797	8.849608173	9.699884098	9.809171025	9.654456974	10.07467143	9.833570648	9.877877934	9.918365238
OG0003860	8.419060482	8.22353303	8.227592584	8.171014953	8.177007194	8.282535991	8.269926862	8.268697102	8.298859863	8.357021288	10.94050679	11.31355223	11.44804089	11.14058259	10.2527081	10.66352019	10.80636769	10.74838704	9.711165915	9.916524297	10.56130692	10.10413327	11.13946394	8.612052192	8.888271566	8.956957724	9.235192474	8.812159008	8.998872631	8.417302053	8.233258119	8.363714241	8.601374272	8.588580719	9.743708321	9.990412413	9.765472851	9.76659887	10.25528381	10.22672793	10.1903064
OG0003861	8.785160061	8.712653489	8.616680351	8.669505043	8.72560497	8.729402377	8.863304559	8.560745401	8.570888049	8.647758249	10.50955087	10.49460242	10.72876298	10.60954299	10.86953529	10.97291277	10.61604379	10.88756395	10.47693646	10.57816791	10.98131841	10.78828628	10.39765574	8.686549671	8.544653773	8.288745766	8.649564571	8.789612889	8.580370178	8.944121959	8.852722866	8.76740787	9.048645864	8.805258285	10.19318449	10.2206259	10.21044777	10.04721707	9.90085044	9.925013741	10.00919996
OG0003862	7.25723911	7.13865603	7.525677383	9.598740105	9.95583295	10.17448377	10.33544255	10.31032306	9.144843207	9.005780978	4.690056788	4.444217015	3.819630778	5.587373505	4.803800414	3.819630778	9.809934527	3.819630778	9.682471278	7.6072471	4.564672481	9.441560703	10.25462813	6.477955755	7.431773094	7.487478706	6.75244966	6.006292802	6.418432532	5.907967022	9.275279247	8.565433438	8.783573999	9.027145912	7.395629083	7.421761581	7.508707044	8.004362915	8.66280959	8.420665665	8.652054222
OG0003863	9.230920445	9.092070767	9.048718486	8.977851484	8.923151935	8.867472168	8.70540113	8.756187062	9.028113918	9.092671091	9.60612374	9.81207257	9.828470841	9.620184418	10.10933763	10.22347958	9.878602601	10.1313291	9.830343935	9.583348366	9.633263593	9.721177106	9.538472502	9.689544519	9.809983591	9.870434068	9.772661172	9.874917256	9.853024139	9.615297279	9.722571506	9.049825816	8.859775374	9.172663139	10.07901885	10.27131682	10.21968785	10.15385872	10.62977907	10.63263931	10.65065553
OG0003864	10.86963727	10.8405035	10.59742363	8.623572863	8.690686926	8.781832879	9.299160836	9.677666648	8.906055479	8.722210063	11.0699881	10.69884616	10.98297419	10.95789811	9.357175117	9.630602828	9.387612319	9.252502269	9.494588637	10.34037803	9.237188576	9.240370627	9.88968678	8.575477983	8.744484927	8.831768156	8.979022909	7.014188661	7.204703158	7.034948953	7.201636404	7.01499068	7.807076439	7.677214213	11.21256795	11.04809112	11.00241897	10.84027589	11.0021	11.24202159	10.92716822
OG0003865	9.735529793	9.522508152	9.749291578	9.647046525	9.755297486	10.33087817	9.633867325	10.15805353	9.884296491	9.695264913	10.63591845	10.63677481	10.52101098	10.66272418	10.68205427	10.60616836	11.02690756	10.68019137	10.99589396	11.01487089	10.698123	10.97859768	10.83517018	8.104268443	7.523142	7.786333685	7.594332507	8.903840033	8.862328743	8.745261239	8.676892323	8.952253269	9.088319223	9.008575291	10.63483	10.24200556	10.47972436	10.42489844	10.35895565	10.5327518	10.23213135
OG0003867	11.83795591	13.21906935	12.86131077	10.55143121	11.23397878	12.00618269	11.31019827	10.75315434	11.46484939	11.902045	13.15490071	13.56769087	14.25181924	13.70183589	14.38683567	14.20564448	14.30438757	13.69366347	13.2670842	12.42660388	13.21750476	13.38250575	12.7867608	13.90169665	14.09214992	13.75902125	15.34690546	13.8736257	13.94740993	14.03036856	13.58349481	13.01024319	12.05711463	12.22507639	13.08606248	13.33603313	13.02052733	12.97732646	13.17738322	13.50581652	13.38688023
OG0003869	9.370939657	9.449714692	9.525870956	9.257359598	9.580975957	9.529620423	9.352262161	9.063395951	9.787192441	9.349767626	9.221016115	9.101940864	9.084145134	9.551339995	10.14295715	9.953787489	10.12309396	10.0919046	10.39414601	9.963687991	9.876968422	9.945189554	9.923693623	8.426405704	8.536039626	8.351202648	7.911463269	8.637354002	8.634213854	8.614747156	8.276894098	9.050964053	8.577341219	8.651000995	10.07116369	9.850049099	10.06892315	10.00603107	10.49006927	10.5750676	10.66757324
OG0003870	9.019155084	8.828278823	8.676981894	8.750182056	8.665817356	8.604723204	8.447096545	8.618411334	8.762796419	8.755267656	8.940601098	8.996797808	8.96797021	9.127498673	8.903606663	9.039167344	8.515779966	8.725671045	8.20675467	8.925381585	9.300250774	8.802093363	8.486683433	8.121874031	8.345399339	8.419603622	8.364272958	8.252995374	8.21915332	8.21694003	8.239164637	7.987000375	7.550831499	7.465282956	9.454429144	9.560528675	9.251512547	9.632478802	9.424779794	9.516810871	9.574202457
OG0003871	11.22959203	10.8964822	11.20699272	11.07410358	11.32901218	10.85926355	10.65308608	11.01271251	11.4590909	11.11916754	11.85540646	11.90074079	11.72855959	12.0119335	11.68994165	11.70125633	12.40435986	12.070797	12.38702837	12.69162678	12.07851838	12.5242879	12.35864648	11.41067664	11.48934414	11.5202844	11.10822634	12.16067169	12.276678	12.42157287	12.13347919	12.4421845	12.44855388	12.25722804	10.65356805	10.46288431	10.7179809	10.92908137	10.79510297	10.73396182	10.93794118
OG0003872	11.34247064	11.74974749	11.80434439	10.16622848	10.35894984	10.38474628	10.21286252	9.987163487	10.62454063	10.34997394	12.27694908	12.68546403	12.52940199	11.64420969	11.91064202	10.91250728	11.41977322	10.69170259	11.24312215	11.14246527	11.40479507	11.34895423	11.24622128	12.6747972	13.42798667	13.18170384	13.29011185	11.86815671	11.86274125	11.7221903	11.68304958	11.52044091	11.34819056	11.15391959	10.79400094	11.17250066	10.96858834	11.02420622	10.8840413	11.09639083	10.88665403
OG0003873	7.13865603	7.13865603	7.13865603	7.409631934	7.373669892	7.354294323	7.342571371	7.381838599	7.13865603	7.249097599	6.029412803	5.876834898	5.665217711	5.047605808	5.882848364	5.949048301	5.823766421	6.152397134	5.91894277	5.871575746	4.475137781	5.704101338	4.991256152	5.495367979	5.580950278	5.232075164	5.623014835	5.585930785	5.941764482	5.630041842	5.968187994	5.603011711	5.783491933	5.365308765	6.967457611	6.996788942	7.094100113	7.007866459	7.276708483	7.279248239	7.152440564
OG0003874	10.61548111	11.88642267	12.47166778	12.34284796	10.5733196	12.62963639	11.96237834	10.34814262	10.19405897	10.16350144	10.88182044	10.98967925	10.20593369	10.75157735	11.38179424	13.19505997	13.40606971	12.82986564	12.19827628	10.90984365	12.31119536	12.27836065	12.56749916	9.088935282	10.50157185	11.27725214	9.319629701	8.769061605	8.825465513	13.3522257	12.25437713	12.5508757	13.32897606	12.42157422	11.55174804	10.44376842	13.04223128	10.23132835	11.6981402	11.63281486	11.29247351
OG0003875	9.911758574	9.882201056	9.993705727	10.1524799	10.43009433	10.10911542	9.887117602	9.457511389	10.30177424	10.09740701	11.26509176	11.32040277	11.28077545	11.31314281	11.07292479	10.71401361	11.12888897	10.88959583	11.03400926	11.76085125	11.41616236	11.52314404	10.83992952	11.15691598	10.75619293	10.73977053	10.59556701	11.19156338	10.97861179	10.8896612	10.31678334	11.0577816	10.86114768	10.74088773	11.95568061	11.94528179	11.88225304	12.38487307	11.32085209	11.23375	11.45740842
OG0003876	8.155948722	8.332769376	8.372169971	8.055358263	8.093819849	8.014303406	8.14646195	8.159205401	8.281214694	8.176015064	7.774489398	7.311907508	7.698557886	7.544487201	7.762764217	7.646999481	7.445747942	7.434445492	7.053084658	7.774375551	7.71670079	7.844051492	7.236907085	7.882965224	7.674900245	7.747811969	8.382970772	8.171038877	8.810126479	8.577926658	8.288896787	7.492951709	7.075742162	7.469185131	9.579999072	9.839512073	9.473683072	9.664579676	10.04763886	10.18544685	10.093744
OG0003877	8.00147919	7.912047843	7.979897422	10.72842642	10.1417101	9.872276138	9.324456309	9.473768833	10.02858335	10.96137386	8.128910276	7.360346354	6.901682262	8.751661654	11.34666067	9.952386903	10.14242653	9.24056107	9.92529313	11.84542471	10.2018627	10.49783334	9.995148686	8.326365106	7.191031959	7.938343805	7.163569085	12.45159107	12.59127126	11.84810999	11.08026276	10.18192265	10.26053157	9.856356466	8.36300259	7.851474172	8.102865813	8.150171469	8.17466091	8.110760571	7.908866532
